Id;Model;Created At;Updated At;Autocomplete Info;Visible;Copied At;Wireless Setting;Delta
4635;Rolm Sets: 240EH;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Rolm Sets: 240EH;TRUE;;A - 7;TRUE
4634;Rolm Sets: 120EH;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Rolm Sets: 120EH;TRUE;;A - 7;TRUE
4633;Rolm Set 400HD2;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Rolm Set 400HD2;TRUE;;A - 7;TRUE
4632;Rolm Set 400H;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Rolm Set 400H;TRUE;;A - 7;TRUE
4631;Rolm Set 240H;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Rolm Set 240H;TRUE;;A - 7;TRUE
4630;Rolm Set 120H;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Rolm Set 120H;TRUE;;A - 7;TRUE
4629;Revo Range;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Revo Range;TRUE;;A - 7;TRUE
4628;Realitis Operator Console;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Realitis Operator Console;TRUE;;A - 7;TRUE
4627;Realitis Digital 70;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Realitis Digital 70;TRUE;;A - 7;TRUE
4626;Realitis Digital 60;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Realitis Digital 60;TRUE;;A - 7;TRUE
4625;Realitis Digital 50;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Realitis Digital 50;TRUE;;A - 7;TRUE
4624;Realitis Digital 40;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Realitis Digital 40;TRUE;;A - 7;TRUE
4623;Realitis Digital 30;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  Realitis Digital 30;TRUE;;A - 7;TRUE
4622;Realitis Agent Set;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Realitis Agent Set;TRUE;;A - 7;TRUE
4621;Realitis 15B;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Realitis 15B;TRUE;;A - 7;TRUE
4620;Realitis 13B;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Realitis 13B;TRUE;;A - 7;TRUE
4619;Qlink;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Qlink;TRUE;;A - 7;TRUE
4618;Profiset 71;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  Profiset 71;TRUE;;A - 3.5;TRUE
4617;Profiset 70;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  Profiset 70;TRUE;;A - 3.5;TRUE
4616;Profiset 51;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  Profiset 51;TRUE;;A - 3.5;TRUE
4615;PC Phone 46428;2012-08-24 09:44:06 +0200;2017-03-09 09:06:10 +0100;Unify  PC Phone 46428;TRUE;;;TRUE
4614;PC Phone 46428;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  PC Phone 46428;TRUE;;A - 7;TRUE
4613;OptiSets 69671;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  OptiSets 69671;TRUE;;A - 7;TRUE
4612;OptiSets 69670;2012-08-24 09:44:06 +0200;2017-03-09 09:06:13 +0100;Unify  OptiSets 69670;TRUE;;A - 7;TRUE
4611;OptiSets 69669;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  OptiSets 69669;TRUE;;A - 7;TRUE
4610;OptiSets 69668;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  OptiSets 69668;TRUE;;A - 7;TRUE
4609;OptiSets 69667;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  OptiSets 69667;TRUE;;A - 7;TRUE
4608;OptiSets 69665;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  OptiSets 69665;TRUE;;A - 7;TRUE
4607;OptiSets 69664;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  OptiSets 69664;TRUE;;A - 7;TRUE
4606;OptiSets 69663;2012-08-24 09:44:06 +0200;2017-03-09 09:06:10 +0100;Unify  OptiSets 69663;TRUE;;;TRUE
4605;OptiSets 69663;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  OptiSets 69663;TRUE;;A - 7;TRUE
4604;OptiSets 69662;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  OptiSets 69662;TRUE;;A - 7;TRUE
4603;OptiSets 69661;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  OptiSets 69661;TRUE;;A - 7;TRUE
4602;OptiSets 69660;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  OptiSets 69660;TRUE;;A - 7;TRUE
4601;Optiset Sets: 69670;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  Optiset Sets: 69670;TRUE;;A - 3.5;TRUE
4600;Optiset Sets: 69667;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  Optiset Sets: 69667;TRUE;;A - 3.5;TRUE
4599;Optiset Sets: 69663;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  Optiset Sets: 69663;TRUE;;A - 3.5;TRUE
4598;Optiset Sets: 69660;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  Optiset Sets: 69660;TRUE;;A - 3.5;TRUE
4597;Optiset Set 69671;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  Optiset Set 69671;TRUE;;A - 3.5;TRUE
4596;Optiset Set 69669;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  Optiset Set 69669;TRUE;;A - 3.5;TRUE
4595;Optiset Set 69668;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  Optiset Set 69668;TRUE;;A - 3.5;TRUE
4594;Optiset Set 69665;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  Optiset Set 69665;TRUE;;A - 3.5;TRUE
4593;Optiset Set 69664;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  Optiset Set 69664;TRUE;;A - 3.5;TRUE
4592;Optiset Set 69662;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  Optiset Set 69662;TRUE;;A - 3.5;TRUE
4591;Optiset Set 69661;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  Optiset Set 69661;TRUE;;A - 3.5;TRUE
4590;Optiset SET 562;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  Optiset SET 562;TRUE;;A - 3.5;TRUE
4589;Optiset E standard;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  Optiset E standard;TRUE;;A - 3.5;TRUE
4588;OptiSet E series with HIO-Interface;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  OptiSet E series with HIO-Interface;TRUE;;A - 7;TRUE
4587;OptiSet E Reihe mit HIO-Interface;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  OptiSet E Reihe mit HIO-Interface;TRUE;;A - 7;TRUE
4586;OptiSet E Reihe;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  OptiSet E Reihe;TRUE;;A - 7;TRUE
4585;Optiset E memory;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  Optiset E memory;TRUE;;A - 3.5;TRUE
4584;Optiset E entry;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  Optiset E entry;TRUE;;A - 3.5;TRUE
4583;Optiset E conference;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  Optiset E conference;TRUE;;A - 3.5;TRUE
4582;Optiset E comfort;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  Optiset E comfort;TRUE;;A - 3.5;TRUE
4581;Optiset E basic;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  Optiset E basic;TRUE;;A - 3.5;TRUE
4580;Optiset E advance;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  Optiset E advance;TRUE;;A - 3.5;TRUE
4579;Optiset E;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  Optiset E;TRUE;;A - 3.5;TRUE
4578;OptiPoint Sets: 500;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OptiPoint Sets: 500;TRUE;;A - 3.5;TRUE
4577;OptiPoint Sets: 100;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OptiPoint Sets: 100;TRUE;;A - 3.5;TRUE
4576;OptiPoint Set 400;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OptiPoint Set 400;TRUE;;A - 3.5;TRUE
4575;OptiPoint Set 300;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OptiPoint Set 300;TRUE;;A - 3.5;TRUE
4574;OptiPoint 500 Standard;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  OptiPoint 500 Standard;TRUE;;A - 3.5;TRUE
4573;OptiPoint 500 Economy;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  OptiPoint 500 Economy;TRUE;;A - 3.5;TRUE
4572;OptiPoint 500 Basic;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  OptiPoint 500 Basic;TRUE;;A - 3.5;TRUE
4571;OptiPoint 500;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  OptiPoint 500;TRUE;;A - 3.5;TRUE
4570;OptiPoint 420 standard;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OptiPoint 420 standard;TRUE;;A - 2.5;TRUE
4569;OptiPoint 420 economy;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OptiPoint 420 economy;TRUE;;A - 2.5;TRUE
4568;OptiPoint 420 Advance;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OptiPoint 420 Advance;TRUE;;A - 2.5;TRUE
4567;OptiPoint 410 standard;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OptiPoint 410 standard;TRUE;;A - 2.5;TRUE
4566;OptiPoint 410 entry;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OptiPoint 410 entry;TRUE;;A - 2.5;TRUE
4565;OptiPoint 410 economy;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OptiPoint 410 economy;TRUE;;A - 2.5;TRUE
4564;OptiPoint 410 Advance;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OptiPoint 410 Advance;TRUE;;A - 2.5;TRUE
4563;OptiPoint 400;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OptiPoint 400;TRUE;;A - 2.5;TRUE
4562;OptiPoint 300 Advance;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  OptiPoint 300 Advance;TRUE;;A - 7;TRUE
4561;OptiPoint 300;2012-08-24 09:44:06 +0200;2017-03-09 09:06:09 +0100;Unify  OptiPoint 300;TRUE;;;TRUE
4560;OptiPoint 300;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  OptiPoint 300;TRUE;;A - 7;TRUE
4559;OptiPoint 100;2012-08-24 09:44:06 +0200;2017-03-09 09:06:10 +0100;Unify  OptiPoint 100;TRUE;;;TRUE
4558;OptiPoint 100;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  OptiPoint 100;TRUE;;A - 7;TRUE
4556;OptiClient 330;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  OptiClient 330;TRUE;;A - 7;TRUE
4555;OpenStage 80;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OpenStage 80;TRUE;;A - 2.5;TRUE
4554;OpenStage 60;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OpenStage 60;TRUE;;A - 2.5;TRUE
4553;OpenStage 40;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OpenStage 40;TRUE;;A - 2.5;TRUE
4552;OpenStage 30 T;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OpenStage 30 T;TRUE;;A - 2.5;TRUE
4551;OpenStage 20E;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OpenStage 20E;TRUE;;A - 2.5;TRUE
4550;OpenStage 20;2012-08-24 09:44:06 +0200;2017-03-09 09:06:12 +0100;Unify  OpenStage 20;TRUE;;A - 2.5;TRUE
4549;Octophon;2012-08-24 09:44:06 +0200;2017-03-09 09:06:11 +0100;Unify  Octophon;TRUE;;A - 3.5;TRUE
4548;NTX 30;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  NTX 30;TRUE;;A - 7;TRUE
4547;Nexcom Plus;2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Nexcom Plus;TRUE;;A - 7;TRUE
4546;Multiline (UK only);2012-08-24 09:44:06 +0200;2017-03-09 09:06:14 +0100;Unify  Multiline (UK only);TRUE;;A - 7;TRUE
4545;Multiline ML16S, M3000;2012-08-24 09:44:05 +0200;2017-03-09 09:06:14 +0100;Unify  Multiline ML16S, M3000;TRUE;;A - 7;TRUE
4544;Multiline ML 16E;2012-08-24 09:44:05 +0200;2017-03-09 09:06:14 +0100;Unify  Multiline ML 16E;TRUE;;A - 7;TRUE
4543;Multiline Digital;2012-08-24 09:44:05 +0200;2017-03-09 09:06:14 +0100;Unify  Multiline Digital;TRUE;;A - 7;TRUE
4542;Micon 100 E;2012-08-24 09:44:05 +0200;2017-03-09 09:06:14 +0100;Unify  Micon 100 E;TRUE;;A - 7;TRUE
4541;Memoset 900;2012-08-24 09:44:05 +0200;2017-03-09 09:06:10 +0100;Unify  Memoset 900;TRUE;;;TRUE
4540;Memoset;2012-08-24 09:44:05 +0200;2017-03-09 09:06:12 +0100;Unify  Memoset;TRUE;;A - 3.5;TRUE
4539;Memory;2012-08-24 09:44:05 +0200;2017-03-09 09:06:14 +0100;Unify  Memory;TRUE;;A - 7;TRUE
4538;Megaset 960;2012-08-24 09:44:05 +0200;2017-03-09 09:06:12 +0100;Unify  Megaset 960;TRUE;;A - 3.5;TRUE
4537;Megaset 950;2012-08-24 09:44:05 +0200;2017-03-09 09:06:12 +0100;Unify  Megaset 950;TRUE;;A - 3.5;TRUE
4536;Megaset 900;2012-08-24 09:44:05 +0200;2017-03-09 09:06:12 +0100;Unify  Megaset 900;TRUE;;A - 3.5;TRUE
4535;Masterline DXE;2012-08-24 09:44:05 +0200;2017-03-09 09:06:14 +0100;Unify  Masterline DXE;TRUE;;A - 7;TRUE
4534;ISDX Console MK I, III, IIIa, IV & V;2012-08-24 09:44:05 +0200;2017-03-09 09:06:14 +0100;Unify  ISDX Console MK I, III, IIIa, IV & V;TRUE;;A - 7;TRUE
4533;ISDT300;2012-08-24 09:44:05 +0200;2017-03-09 09:06:14 +0100;Unify  ISDT300;TRUE;;A - 7;TRUE
4532;ISDT;2012-08-24 09:44:05 +0200;2017-03-09 09:06:14 +0100;Unify  ISDT;TRUE;;A - 7;TRUE
4531;HiPath Terminals;2012-08-24 09:44:05 +0200;2017-03-09 09:06:14 +0100;Unify  HiPath Terminals;TRUE;;A - 7;TRUE
4530;Hicom Optiset;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Hicom Optiset;TRUE;;A - 7;TRUE
4529;Hicom 9200 Sets;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Hicom 9200 Sets;TRUE;;A - 7;TRUE
4528;Hicom 400, 300, 118, 150;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Hicom 400, 300, 118, 150;TRUE;;A - 7;TRUE
4527;Hicom 300 AC Win;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Hicom 300 AC Win;TRUE;;A - 7;TRUE
4526;Hicom 300 AC IV;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Hicom 300 AC IV;TRUE;;A - 7;TRUE
4525;Hicom 300 AC III;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Hicom 300 AC III;TRUE;;A - 7;TRUE
4524;Hicom 300 AC II;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Hicom 300 AC II;TRUE;;A - 7;TRUE
4523;Hicom 110/120/130-Ultraset;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Hicom 110/120/130-Ultraset;TRUE;;A - 7;TRUE
4522;Hicom 100 EU;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Hicom 100 EU;TRUE;;A - 7;TRUE
4521;Hicom 100 - T8, T16D;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Hicom 100 - T8, T16D;TRUE;;A - 7;TRUE
4520;Hicom 100 - T16;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Hicom 100 - T16;TRUE;;A - 7;TRUE
4519;GigaSet Telephones;2012-08-24 09:44:05 +0200;2017-03-09 09:06:10 +0100;Unify  GigaSet Telephones;TRUE;;;TRUE
4518;GigaSet Telephones;2012-08-24 09:44:05 +0200;2017-03-09 09:06:10 +0100;Unify  GigaSet Telephones;TRUE;;;TRUE
4517;Gigaset SX353 ISDN;2012-08-24 09:44:05 +0200;2017-03-09 09:06:09 +0100;Unify  Gigaset SX353 ISDN;TRUE;;A - 3.5;TRUE
4516;Gigaset A340;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset A340;TRUE;;A - 7;TRUE
4515;Gigaset A260;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset A260;FALSE;;A - 7;TRUE
4514;Gigaset A200;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset A200;TRUE;;A - 7;TRUE
4513;Gigaset A160;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset A160;FALSE;;A - 7;TRUE
4512;Gigaset A140;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset A140;TRUE;;A - 7;TRUE
4511;Gigaset 950;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset 950;TRUE;;A - 7;TRUE
4510;Gigaset 940;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset 940;TRUE;;A - 7;TRUE
4509;Gigaset SL910;2012-08-24 09:44:05 +0200;2017-03-09 09:06:10 +0100;Unify  Gigaset SL910;TRUE;;;TRUE
4508;Gigaset 900;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset 900;TRUE;;A - 7;TRUE
4507;Gigaset 8825 wireless handset;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset 8825 wireless handset;TRUE;;A - 7;TRUE
4506;Gigaset 8825 base station;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset 8825 base station;TRUE;;A - 7;TRUE
4505;Gigaset 8825 Base Phone;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset 8825 Base Phone;TRUE;;A - 7;TRUE
4504;Gigaset 4200;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset 4200;TRUE;;A - 7;TRUE
4503;Gigaset 4135 ISDN;2012-08-24 09:44:05 +0200;2017-03-09 09:06:11 +0100;Unify  Gigaset 4135 ISDN;TRUE;;A - 3.5;TRUE
4502;Gigaset 4130 ISDN;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset 4130 ISDN;TRUE;;A - 7;TRUE
4501;Gigaset 4110 S Micro;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset 4110 S Micro;TRUE;;A - 7;TRUE
4500;Gigaset 40xx Tischtelefon;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset 40xx Tischtelefon;TRUE;;A - 7;TRUE
4499;Gigaset 4010 Micro;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset 4010 Micro;TRUE;;A - 7;TRUE
4498;Gigaset 2000C mit Adapter;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset 2000C mit Adapter;TRUE;;A - 7;TRUE
4497;Gigaset 1000C mit Adapter;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Gigaset 1000C mit Adapter;TRUE;;A - 7;TRUE
4496;Flashphone 2507;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Flashphone 2507;TRUE;;A - 7;TRUE
4495;Flashphone 2500;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Flashphone 2500;TRUE;;A - 7;TRUE
4494;Euroset 845;2012-08-24 09:44:05 +0200;2017-03-09 09:06:11 +0100;Unify  Euroset 845;TRUE;;A - 3.5;TRUE
4493;Euroset 835;2012-08-24 09:44:05 +0200;2017-03-09 09:06:11 +0100;Unify  Euroset 835;TRUE;;A - 3.5;TRUE
4492;Euroset 831;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Euroset 831;TRUE;;A - 7;TRUE
4491;Euroset 825;2012-08-24 09:44:05 +0200;2017-03-09 09:06:11 +0100;Unify  Euroset 825;TRUE;;A - 3.5;TRUE
4490;Euroset 815;2012-08-24 09:44:05 +0200;2017-03-09 09:06:11 +0100;Unify  Euroset 815;TRUE;;A - 3.5;TRUE
4489;Euroset 811;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Euroset 811;TRUE;;A - 7;TRUE
4488;Euroset 805;2012-08-24 09:44:05 +0200;2017-03-09 09:06:11 +0100;Unify  Euroset 805;TRUE;;A - 3.5;TRUE
4487;Euroset 5030;2012-08-24 09:44:05 +0200;2017-03-09 09:06:11 +0100;Unify  Euroset 5030;TRUE;;A - 3.5;TRUE
4486;Euroset 5020;2012-08-24 09:44:05 +0200;2017-03-09 09:06:11 +0100;Unify  Euroset 5020;FALSE;;A - 3.5;TRUE
4485;Euroset 5015;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Euroset 5015;TRUE;;A - 7;TRUE
4484;Euroset 5010;2012-08-24 09:44:05 +0200;2017-03-09 09:06:11 +0100;Unify  Euroset 5010;TRUE;;A - 3.5;TRUE
4483;Euroset 2220;2012-08-24 09:44:05 +0200;2017-03-09 09:06:11 +0100;Unify  Euroset 2220;TRUE;;A - 3.5;TRUE
4482;Euroset 2212;2012-08-24 09:44:05 +0200;2017-03-09 09:06:11 +0100;Unify  Euroset 2212;TRUE;;A - 3.5;TRUE
4481;Euroset 2210;2012-08-24 09:44:05 +0200;2017-03-09 09:06:11 +0100;Unify  Euroset 2210;TRUE;;A - 3.5;TRUE
4480;Euroset 221 NFD;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Euroset 221 NFD;TRUE;;A - 7;TRUE
4479;Euroset 221;2012-08-24 09:44:05 +0200;2017-03-09 09:06:10 +0100;Unify  Euroset 221;TRUE;;;TRUE
4478;Euroset 2111;2012-08-24 09:44:05 +0200;2017-03-09 09:06:11 +0100;Unify  Euroset 2111;TRUE;;A - 3.5;TRUE
4477;Euroset 2110;2012-08-24 09:44:05 +0200;2017-03-09 09:06:11 +0100;Unify  Euroset 2110;TRUE;;A - 3.5;TRUE
4476;Euroset 2101;2012-08-24 09:44:05 +0200;2017-03-09 09:06:11 +0100;Unify  Euroset 2101;TRUE;;A - 3.5;TRUE
4475;Euroset 2100;2012-08-24 09:44:05 +0200;2017-03-09 09:06:11 +0100;Unify  Euroset 2100;TRUE;;A - 3.5;TRUE
4474;Euroset 2020;2012-08-24 09:44:05 +0200;2017-03-09 09:06:12 +0100;Unify  Euroset 2020;TRUE;;A - 2.5;TRUE
4473;Euroset 2015;2012-08-24 09:44:05 +0200;2017-03-09 09:06:12 +0100;Unify  Euroset 2015;TRUE;;A - 2.5;TRUE
4472;Euroset 2010;2012-08-24 09:44:05 +0200;2017-03-09 09:06:12 +0100;Unify  Euroset 2010;TRUE;;A - 2.5;TRUE
4471;Euroset 2005;2012-08-24 09:44:05 +0200;2017-03-09 09:06:12 +0100;Unify  Euroset 2005;TRUE;;A - 2.5;TRUE
4470;ETS 300;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  ETS 300;TRUE;;A - 7;TRUE
4469;ETS 200;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  ETS 200;TRUE;;A - 7;TRUE
4468;ETS 100;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  ETS 100;TRUE;;A - 7;TRUE
4467;ESK 400 E;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  ESK 400 E;TRUE;;A - 7;TRUE
4466;ESK 3000 E;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  ESK 3000 E;TRUE;;A - 7;TRUE
4465;EMS Attendant Consoles;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  EMS Attendant Consoles;TRUE;;A - 7;TRUE
4464;EKT 34 button;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  EKT 34 button;TRUE;;A - 7;TRUE
4463;Dyad Junior Rev 10;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Dyad Junior Rev 10;TRUE;;A - 7;TRUE
4462;Dyad Junior;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Dyad Junior;TRUE;;A - 7;TRUE
4461;Dyad;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Dyad;TRUE;;A - 7;TRUE
4460;Domo Series;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Domo Series;TRUE;;A - 7;TRUE
4459;Domo 2 AV;2012-08-24 09:44:05 +0200;2017-03-09 09:06:13 +0100;Unify  Domo 2 AV;TRUE;;A - 7;TRUE
4458;Dispacher Trading;2012-08-24 09:44:05 +0200;2017-03-09 09:06:11 +0100;Unify  Dispacher Trading;TRUE;;A - 3.5;TRUE
4457;Dispacher;2012-08-24 09:44:04 +0200;2017-03-09 09:06:11 +0100;Unify  Dispacher;TRUE;;A - 3.5;TRUE
4456;Cordless Handset: 8825;2012-08-24 09:44:04 +0200;2017-03-09 09:06:10 +0100;Unify  Cordless Handset: 8825;TRUE;;;TRUE
4455;Cordless Handset: 2420;2012-08-24 09:44:04 +0200;2017-03-09 09:06:09 +0100;Unify  Cordless Handset: 2420;TRUE;;;TRUE
4454;CLS 3000;2012-08-24 09:44:04 +0200;2017-03-09 09:06:13 +0100;Unify  CLS 3000;TRUE;;A - 7;TRUE
